,Invoice_Date,Vehicle_Model,Current_KM_Reading,INVOICE_LINE_TEXT,year,month,day,weekday
4546,2017-09-24,12,19215.0,46,2017,9,267,6
4547,2017-09-24,12,19215.0,10,2017,9,267,6
4548,2017-09-24,12,19215.0,148,2017,9,267,6
4549,2017-09-24,12,19215.0,209,2017,9,267,6
4550,2017-09-24,12,19215.0,499,2017,9,267,6
4551,2017-09-24,12,19215.0,76,2017,9,267,6
4552,2017-09-24,12,8250.0,108,2017,9,267,6
4553,2017-09-24,12,8250.0,10,2017,9,267,6
4554,2017-09-24,12,8250.0,2,2017,9,267,6
4555,2017-09-24,12,8250.0,76,2017,9,267,6
4556,2017-09-24,12,8250.0,148,2017,9,267,6
4557,2017-09-24,12,3045.0,2,2017,9,267,6
4558,2017-09-24,12,3045.0,346,2017,9,267,6
4559,2017-09-24,12,3045.0,108,2017,9,267,6
4560,2017-09-24,12,3045.0,76,2017,9,267,6
4561,2017-09-24,12,3045.0,148,2017,9,267,6
4562,2017-09-25,12,57075.0,267,2017,9,268,0
4563,2017-09-25,12,57075.0,76,2017,9,268,0
4564,2017-09-25,12,57075.0,106,2017,9,268,0
4565,2017-09-25,12,57075.0,209,2017,9,268,0
4566,2017-09-25,14,9902.0,436,2017,9,268,0
4567,2017-09-25,14,9902.0,434,2017,9,268,0
4568,2017-09-25,14,9902.0,148,2017,9,268,0
4569,2017-09-25,14,9902.0,209,2017,9,268,0
4570,2017-09-25,14,9902.0,374,2017,9,268,0
4571,2017-09-25,14,9902.0,445,2017,9,268,0
4572,2017-09-25,14,9902.0,76,2017,9,268,0
4573,2017-09-25,14,9902.0,11,2017,9,268,0
4574,2017-09-25,12,24003.0,148,2017,9,268,0
4575,2017-09-25,12,24003.0,209,2017,9,268,0
4576,2017-09-25,12,24003.0,76,2017,9,268,0
4577,2017-09-25,12,3851.0,346,2017,9,268,0
4578,2017-09-25,12,3851.0,108,2017,9,268,0
4579,2017-09-25,12,3851.0,2,2017,9,268,0
4580,2017-09-25,12,3851.0,76,2017,9,268,0
4581,2017-09-25,12,3851.0,148,2017,9,268,0
4582,2017-09-25,0,3496.0,108,2017,9,268,0
4583,2017-09-25,0,3496.0,10,2017,9,268,0
4584,2017-09-25,0,3496.0,2,2017,9,268,0
4585,2017-09-25,0,3496.0,76,2017,9,268,0
4586,2017-09-25,0,3496.0,148,2017,9,268,0
4587,2017-09-25,23,9393.0,2,2017,9,268,0
4588,2017-09-25,23,9393.0,76,2017,9,268,0
4589,2017-09-25,23,9393.0,148,2017,9,268,0
4590,2017-09-25,23,9393.0,318,2017,9,268,0
4591,2017-09-25,23,9393.0,130,2017,9,268,0
4592,2017-09-25,23,9393.0,108,2017,9,268,0
4593,2017-09-25,12,40969.0,146,2017,9,268,0
4594,2017-09-25,12,40969.0,394,2017,9,268,0
4595,2017-09-25,12,40969.0,237,2017,9,268,0
4596,2017-09-25,12,40969.0,92,2017,9,268,0
4597,2017-09-25,12,40969.0,209,2017,9,268,0
4598,2017-09-25,12,40969.0,282,2017,9,268,0
4599,2017-09-25,12,40969.0,76,2017,9,268,0
4600,2017-09-25,12,40969.0,148,2017,9,268,0
4601,2017-09-25,12,40969.0,46,2017,9,268,0
4602,2017-09-25,12,40969.0,10,2017,9,268,0
4603,2017-09-25,12,2621.0,346,2017,9,268,0
4604,2017-09-25,12,2621.0,148,2017,9,268,0
4605,2017-09-25,12,2621.0,76,2017,9,268,0
4606,2017-09-25,12,2621.0,108,2017,9,268,0
4607,2017-09-25,12,2621.0,2,2017,9,268,0
4608,2017-09-25,2,13369.0,209,2017,9,268,0
4609,2017-09-25,2,13369.0,76,2017,9,268,0
4610,2017-09-25,2,13369.0,148,2017,9,268,0
4611,2017-09-25,12,45311.0,76,2017,9,268,0
4612,2017-09-25,12,45311.0,8,2017,9,268,0
4613,2017-09-25,12,45311.0,499,2017,9,268,0
4614,2017-09-25,12,45311.0,267,2017,9,268,0
4615,2017-09-25,12,45311.0,84,2017,9,268,0
4616,2017-09-25,12,45311.0,46,2017,9,268,0
4617,2017-09-25,12,45311.0,148,2017,9,268,0
4618,2017-09-25,12,45311.0,16,2017,9,268,0
4619,2017-09-25,12,45311.0,463,2017,9,268,0
4620,2017-09-25,12,45311.0,31,2017,9,268,0
4621,2017-09-25,12,45311.0,464,2017,9,268,0
4622,2017-09-25,12,45311.0,465,2017,9,268,0
4623,2017-09-25,12,45311.0,455,2017,9,268,0
4624,2017-09-25,12,45311.0,453,2017,9,268,0
4625,2017-09-25,12,45311.0,22,2017,9,268,0
4626,2017-09-25,12,45311.0,115,2017,9,268,0
4627,2017-09-25,12,45311.0,38,2017,9,268,0
4628,2017-09-25,12,45311.0,451,2017,9,268,0
4629,2017-09-25,12,45311.0,245,2017,9,268,0
4630,2017-09-25,12,45311.0,114,2017,9,268,0
4631,2017-09-25,12,45311.0,142,2017,9,268,0
4632,2017-09-25,12,45311.0,329,2017,9,268,0
4633,2017-09-25,2,12165.0,15,2017,9,268,0
4634,2017-09-25,2,12165.0,76,2017,9,268,0
4635,2017-09-25,2,12165.0,148,2017,9,268,0
4636,2017-09-25,2,12165.0,209,2017,9,268,0
4637,2017-09-25,2,12165.0,407,2017,9,268,0
4638,2017-09-25,2,12165.0,11,2017,9,268,0
4639,2017-09-26,7,38615.0,76,2017,9,269,1
4640,2017-09-26,7,38615.0,15,2017,9,269,1
4641,2017-09-26,7,38615.0,318,2017,9,269,1
4642,2017-09-26,7,38615.0,52,2017,9,269,1
4643,2017-09-26,7,38615.0,209,2017,9,269,1
4644,2017-09-26,7,38615.0,148,2017,9,269,1
4645,2017-09-26,2,9078.0,148,2017,9,269,1
4646,2017-09-26,2,9078.0,206,2017,9,269,1
4647,2017-09-26,2,9078.0,90,2017,9,269,1
4648,2017-09-26,18,46634.0,131,2017,9,269,1
4649,2017-09-26,18,46634.0,10,2017,9,269,1
4650,2017-09-26,18,46634.0,15,2017,9,269,1
4651,2017-09-26,12,41671.0,300,2017,9,269,1
4652,2017-09-26,12,41671.0,10,2017,9,269,1
4653,2017-09-26,12,41671.0,209,2017,9,269,1
4654,2017-09-26,12,41671.0,404,2017,9,269,1
4655,2017-09-26,12,41671.0,434,2017,9,269,1
4656,2017-09-26,2,12179.0,76,2017,9,269,1
4657,2017-09-26,2,12179.0,407,2017,9,269,1
4658,2017-09-26,2,12179.0,10,2017,9,269,1
4659,2017-09-26,2,12179.0,148,2017,9,269,1
4660,2017-09-26,2,12179.0,209,2017,9,269,1
4661,2017-09-26,2,12179.0,445,2017,9,269,1
4662,2017-09-26,11,16553.0,139,2017,9,269,1
4663,2017-09-26,11,16553.0,482,2017,9,269,1
4664,2017-09-26,11,16553.0,10,2017,9,269,1
4665,2017-09-26,11,16553.0,46,2017,9,269,1
4666,2017-09-26,11,16553.0,209,2017,9,269,1
4667,2017-09-26,11,16553.0,76,2017,9,269,1
4668,2017-09-26,11,16553.0,148,2017,9,269,1
4669,2017-09-26,11,1562.0,148,2017,9,269,1
4670,2017-09-26,11,1562.0,76,2017,9,269,1
4671,2017-09-26,11,1562.0,318,2017,9,269,1
4672,2017-09-26,11,1562.0,2,2017,9,269,1
4673,2017-09-26,11,1562.0,108,2017,9,269,1
4674,2017-09-27,12,21654.0,351,2017,9,270,2
4675,2017-09-27,12,21654.0,55,2017,9,270,2
4676,2017-09-27,12,45252.0,38,2017,9,270,2
4677,2017-09-27,12,45252.0,209,2017,9,270,2
4678,2017-09-27,12,45252.0,76,2017,9,270,2
4679,2017-09-27,12,45252.0,301,2017,9,270,2
4680,2017-09-27,12,45252.0,272,2017,9,270,2
4681,2017-09-27,12,45252.0,282,2017,9,270,2
4682,2017-09-27,12,45252.0,282,2017,9,270,2
4683,2017-09-27,12,45252.0,443,2017,9,270,2
4684,2017-09-27,12,45252.0,337,2017,9,270,2
4685,2017-09-27,12,45252.0,444,2017,9,270,2
4686,2017-09-27,12,45252.0,148,2017,9,270,2
4687,2017-09-27,12,1018.0,2,2017,9,270,2
4688,2017-09-27,12,1018.0,76,2017,9,270,2
4689,2017-09-27,12,1018.0,346,2017,9,270,2
4690,2017-09-27,12,1018.0,148,2017,9,270,2
4691,2017-09-27,12,1018.0,108,2017,9,270,2
4692,2017-09-27,2,13154.0,76,2017,9,270,2
4693,2017-09-27,2,13154.0,148,2017,9,270,2
4694,2017-09-27,2,13154.0,209,2017,9,270,2
4695,2017-09-27,2,13154.0,11,2017,9,270,2
4696,2017-09-27,8,28158.0,76,2017,9,270,2
4697,2017-09-27,8,28158.0,35,2017,9,270,2
4698,2017-09-27,8,28158.0,331,2017,9,270,2
4699,2017-09-27,8,28158.0,209,2017,9,270,2
4700,2017-09-27,8,28158.0,148,2017,9,270,2
4701,2017-09-27,12,4197.0,148,2017,9,270,2
4702,2017-09-27,12,4197.0,76,2017,9,270,2
4703,2017-09-27,12,4197.0,2,2017,9,270,2
4704,2017-09-27,12,4197.0,108,2017,9,270,2
4705,2017-09-27,12,4197.0,346,2017,9,270,2
4706,2017-09-27,12,57375.0,209,2017,9,270,2
4707,2017-09-27,12,3154.0,76,2017,9,270,2
4708,2017-09-27,12,3154.0,221,2017,9,270,2
4709,2017-09-27,12,3154.0,2,2017,9,270,2
4710,2017-09-27,12,3154.0,148,2017,9,270,2
4711,2017-09-27,12,3154.0,108,2017,9,270,2
4712,2017-09-27,12,22210.0,10,2017,9,270,2
4713,2017-09-27,12,22210.0,76,2017,9,270,2
4714,2017-09-27,12,22210.0,482,2017,9,270,2
4715,2017-09-27,12,22210.0,76,2017,9,270,2
4716,2017-09-27,12,22210.0,209,2017,9,270,2
4717,2017-09-27,12,22210.0,148,2017,9,270,2
4718,2017-09-27,0,14808.0,209,2017,9,270,2
4719,2017-09-27,0,14808.0,210,2017,9,270,2
4720,2017-09-27,0,14808.0,439,2017,9,270,2
4721,2017-09-27,0,14808.0,76,2017,9,270,2
4722,2017-09-27,12,6716.0,148,2017,9,270,2
4723,2017-09-27,12,6716.0,76,2017,9,270,2
4724,2017-09-27,12,6716.0,212,2017,9,270,2
4725,2017-09-27,12,6716.0,10,2017,9,270,2
4726,2017-09-27,12,6716.0,209,2017,9,270,2
4727,2017-09-28,23,20664.0,318,2017,9,271,3
4728,2017-09-28,23,20664.0,148,2017,9,271,3
4729,2017-09-28,23,20664.0,209,2017,9,271,3
4730,2017-09-28,23,20664.0,445,2017,9,271,3
4731,2017-09-28,23,20664.0,499,2017,9,271,3
4732,2017-09-28,23,20664.0,46,2017,9,271,3
4733,2017-09-28,23,20664.0,80,2017,9,271,3
4734,2017-09-30,12,16171.0,148,2017,9,273,5
4735,2017-09-30,12,16171.0,499,2017,9,273,5
4736,2017-09-30,12,16171.0,10,2017,9,273,5
4737,2017-09-30,12,16171.0,209,2017,9,273,5
4738,2017-09-30,12,16171.0,482,2017,9,273,5
4739,2017-09-30,12,16171.0,76,2017,9,273,5
4740,2017-09-30,11,10398.0,209,2017,9,273,5
4741,2017-09-30,11,10398.0,46,2017,9,273,5
4742,2017-09-30,11,10398.0,148,2017,9,273,5
4743,2017-09-30,11,10398.0,76,2017,9,273,5
4744,2017-09-30,11,10398.0,10,2017,9,273,5
4745,2017-09-30,11,4391.0,148,2017,9,273,5
4746,2017-09-30,11,4391.0,2,2017,9,273,5
4747,2017-09-30,11,4391.0,76,2017,9,273,5
4748,2017-09-30,11,4391.0,108,2017,9,273,5
4749,2017-09-30,11,4391.0,346,2017,9,273,5
4750,2017-09-30,18,560.0,346,2017,9,273,5
4751,2017-09-30,18,560.0,108,2017,9,273,5
4752,2017-09-30,18,560.0,2,2017,9,273,5
4753,2017-09-30,18,560.0,148,2017,9,273,5
4754,2017-09-30,18,560.0,76,2017,9,273,5
4755,2017-09-30,14,21281.0,117,2017,9,273,5
4756,2017-09-30,14,21281.0,124,2017,9,273,5
4757,2017-09-30,14,21281.0,257,2017,9,273,5
4758,2017-09-30,14,21281.0,148,2017,9,273,5
4759,2017-09-30,14,21281.0,466,2017,9,273,5
4760,2017-09-30,14,21281.0,128,2017,9,273,5
4761,2017-09-30,14,21281.0,209,2017,9,273,5
4762,2017-09-30,14,21281.0,451,2017,9,273,5
4763,2017-09-30,14,21281.0,455,2017,9,273,5
4764,2017-09-30,14,21281.0,246,2017,9,273,5
4765,2017-09-30,14,21281.0,301,2017,9,273,5
4766,2017-09-30,14,21281.0,84,2017,9,273,5
4767,2017-09-30,14,21281.0,10,2017,9,273,5
4768,2017-09-30,14,21281.0,76,2017,9,273,5
4769,2017-09-30,14,21281.0,90,2017,9,273,5
4770,2017-09-30,14,21281.0,453,2017,9,273,5
4771,2017-09-30,14,21281.0,171,2017,9,273,5
4772,2017-10-01,14,688.0,108,2017,10,274,6
4773,2017-10-01,14,688.0,346,2017,10,274,6
4774,2017-10-01,14,688.0,76,2017,10,274,6
4775,2017-10-01,14,688.0,2,2017,10,274,6
4776,2017-10-01,14,688.0,148,2017,10,274,6
4777,2017-10-01,0,19962.0,10,2017,10,274,6
4778,2017-10-01,0,19962.0,209,2017,10,274,6
4779,2017-10-01,0,19962.0,79,2017,10,274,6
4780,2017-10-01,0,19962.0,46,2017,10,274,6
4781,2017-10-01,0,19962.0,148,2017,10,274,6
4782,2017-10-01,0,19962.0,80,2017,10,274,6
4783,2017-10-01,2,22266.0,148,2017,10,274,6
4784,2017-10-01,2,22266.0,125,2017,10,274,6
4785,2017-10-01,2,22266.0,209,2017,10,274,6
4786,2017-10-01,2,22266.0,10,2017,10,274,6
4787,2017-10-01,2,22266.0,128,2017,10,274,6
4788,2017-10-01,2,22266.0,46,2017,10,274,6
4789,2017-10-01,2,22266.0,76,2017,10,274,6
4790,2017-10-02,2,24281.0,500,2017,10,275,0
4791,2017-10-02,2,24281.0,124,2017,10,275,0
4792,2017-10-02,2,24281.0,117,2017,10,275,0
4793,2017-10-02,2,24281.0,227,2017,10,275,0
4794,2017-10-02,12,518.0,108,2017,10,275,0
4795,2017-10-02,12,518.0,2,2017,10,275,0
4796,2017-10-02,12,518.0,148,2017,10,275,0
4797,2017-10-02,12,518.0,76,2017,10,275,0
4798,2017-10-02,12,518.0,346,2017,10,275,0
4799,2017-10-02,12,505.0,108,2017,10,275,0
4800,2017-10-02,12,505.0,76,2017,10,275,0
4801,2017-10-02,12,505.0,2,2017,10,275,0
4802,2017-10-02,12,505.0,148,2017,10,275,0
4803,2017-10-02,14,8590.0,108,2017,10,275,0
4804,2017-10-02,14,8590.0,346,2017,10,275,0
4805,2017-10-02,14,8590.0,10,2017,10,275,0
4806,2017-10-02,14,8590.0,2,2017,10,275,0
4807,2017-10-02,14,8590.0,148,2017,10,275,0
4808,2017-10-02,14,8590.0,76,2017,10,275,0
4809,2017-10-02,2,916.0,148,2017,10,275,0
4810,2017-10-02,2,916.0,346,2017,10,275,0
4811,2017-10-02,2,916.0,108,2017,10,275,0
4812,2017-10-02,2,916.0,76,2017,10,275,0
4813,2017-10-02,2,916.0,2,2017,10,275,0
4814,2017-10-02,12,44195.0,209,2017,10,275,0
4815,2017-10-02,12,44195.0,76,2017,10,275,0
4816,2017-10-02,12,44195.0,148,2017,10,275,0
4817,2017-10-02,12,44195.0,407,2017,10,275,0
4818,2017-10-02,12,44195.0,10,2017,10,275,0
4819,2017-10-02,12,44195.0,101,2017,10,275,0
4820,2017-10-02,12,44195.0,444,2017,10,275,0
4821,2017-10-02,2,7019.0,108,2017,10,275,0
4822,2017-10-02,2,7019.0,10,2017,10,275,0
4823,2017-10-02,2,7019.0,148,2017,10,275,0
4824,2017-10-02,2,7019.0,2,2017,10,275,0
4825,2017-10-02,2,7019.0,76,2017,10,275,0
4826,2017-10-02,2,7019.0,346,2017,10,275,0
4827,2017-10-02,2,7938.0,2,2017,10,275,0
4828,2017-10-02,2,7938.0,76,2017,10,275,0
4829,2017-10-02,2,7938.0,148,2017,10,275,0
4830,2017-10-02,2,7938.0,10,2017,10,275,0
4831,2017-10-02,2,7938.0,46,2017,10,275,0
4832,2017-10-02,2,7938.0,108,2017,10,275,0
4833,2017-10-02,14,35032.0,10,2017,10,275,0
4834,2017-10-02,14,35032.0,76,2017,10,275,0
4835,2017-10-02,14,35032.0,148,2017,10,275,0
4836,2017-10-02,14,35032.0,209,2017,10,275,0
4837,2017-10-02,12,18860.0,209,2017,10,275,0
4838,2017-10-02,12,18860.0,148,2017,10,275,0
4839,2017-10-02,12,18860.0,10,2017,10,275,0
4840,2017-10-02,12,18860.0,46,2017,10,275,0
4841,2017-10-02,12,18860.0,76,2017,10,275,0
4842,2017-10-02,2,14166.0,148,2017,10,275,0
4843,2017-10-02,2,14166.0,193,2017,10,275,0
4844,2017-10-02,2,14166.0,209,2017,10,275,0
4845,2017-10-02,2,14166.0,125,2017,10,275,0
4846,2017-10-02,2,14166.0,76,2017,10,275,0
4847,2017-10-02,2,14166.0,10,2017,10,275,0
4848,2017-10-03,14,8396.0,148,2017,10,276,1
4849,2017-10-03,14,8396.0,209,2017,10,276,1
4850,2017-10-03,14,8396.0,11,2017,10,276,1
4851,2017-10-03,14,8396.0,76,2017,10,276,1
4852,2017-10-03,16,66902.0,444,2017,10,276,1
4853,2017-10-03,16,66902.0,394,2017,10,276,1
4854,2017-10-03,16,66902.0,148,2017,10,276,1
4855,2017-10-03,16,66902.0,445,2017,10,276,1
4856,2017-10-03,16,66902.0,318,2017,10,276,1
4857,2017-10-03,16,66902.0,80,2017,10,276,1
4858,2017-10-03,16,66902.0,407,2017,10,276,1
4859,2017-10-03,16,66902.0,351,2017,10,276,1
4860,2017-10-03,16,66902.0,209,2017,10,276,1
4861,2017-10-03,16,66902.0,128,2017,10,276,1
4862,2017-10-03,12,24788.0,209,2017,10,276,1
4863,2017-10-03,12,24788.0,80,2017,10,276,1
4864,2017-10-03,12,24788.0,148,2017,10,276,1
4865,2017-10-03,12,24788.0,10,2017,10,276,1
4866,2017-10-03,12,454.0,76,2017,10,276,1
4867,2017-10-03,12,454.0,148,2017,10,276,1
4868,2017-10-03,12,454.0,2,2017,10,276,1
4869,2017-10-03,12,454.0,346,2017,10,276,1
4870,2017-10-03,12,454.0,108,2017,10,276,1
4871,2017-10-03,14,28930.0,209,2017,10,276,1
4872,2017-10-03,14,28930.0,391,2017,10,276,1
4873,2017-10-03,14,28930.0,125,2017,10,276,1
4874,2017-10-03,14,28930.0,76,2017,10,276,1
4875,2017-10-03,14,28930.0,148,2017,10,276,1
4876,2017-10-03,7,21066.0,76,2017,10,276,1
4877,2017-10-03,7,21066.0,148,2017,10,276,1
4878,2017-10-03,7,21066.0,318,2017,10,276,1
4879,2017-10-03,7,21066.0,209,2017,10,276,1
4880,2017-10-03,7,21066.0,15,2017,10,276,1
4881,2017-10-03,13,16259.0,46,2017,10,276,1
4882,2017-10-03,13,16259.0,76,2017,10,276,1
4883,2017-10-03,13,16259.0,148,2017,10,276,1
4884,2017-10-03,13,16259.0,209,2017,10,276,1
4885,2017-10-03,13,16259.0,282,2017,10,276,1
4886,2017-10-03,13,16259.0,10,2017,10,276,1
4887,2017-10-04,12,495.0,148,2017,10,277,2
4888,2017-10-04,12,495.0,346,2017,10,277,2
4889,2017-10-04,12,495.0,76,2017,10,277,2
4890,2017-10-04,12,495.0,108,2017,10,277,2
4891,2017-10-04,12,495.0,2,2017,10,277,2
4892,2017-10-04,2,15262.0,389,2017,10,277,2
4893,2017-10-04,2,15262.0,148,2017,10,277,2
4894,2017-10-04,2,15262.0,76,2017,10,277,2
4895,2017-10-04,2,15262.0,125,2017,10,277,2
4896,2017-10-04,2,15262.0,11,2017,10,277,2
4897,2017-10-04,2,15262.0,209,2017,10,277,2
4898,2017-10-04,18,4074.0,2,2017,10,277,2
4899,2017-10-04,18,4074.0,346,2017,10,277,2
4900,2017-10-04,18,4074.0,148,2017,10,277,2
4901,2017-10-04,18,4074.0,318,2017,10,277,2
4902,2017-10-04,18,4074.0,108,2017,10,277,2
4903,2017-10-04,18,4074.0,76,2017,10,277,2
4904,2017-10-04,6,96444.0,10,2017,10,277,2
4905,2017-10-04,6,96444.0,80,2017,10,277,2
4906,2017-10-04,6,96444.0,209,2017,10,277,2
4907,2017-10-04,6,96444.0,148,2017,10,277,2
4908,2017-10-04,6,96444.0,409,2017,10,277,2
4909,2017-10-04,6,96444.0,482,2017,10,277,2
4910,2017-10-04,6,96444.0,353,2017,10,277,2
4911,2017-10-04,6,96444.0,478,2017,10,277,2
4912,2017-10-04,6,96444.0,215,2017,10,277,2
4913,2017-10-04,12,97450.0,129,2017,10,277,2
4914,2017-10-04,12,97450.0,69,2017,10,277,2
4915,2017-10-04,12,97450.0,394,2017,10,277,2
4916,2017-10-04,12,97450.0,336,2017,10,277,2
4917,2017-10-04,12,97450.0,257,2017,10,277,2
4918,2017-10-04,12,97450.0,129,2017,10,277,2
4919,2017-10-04,12,97450.0,407,2017,10,277,2
4920,2017-10-04,12,97450.0,55,2017,10,277,2
4921,2017-10-04,12,97450.0,46,2017,10,277,2
4922,2017-10-04,12,97450.0,76,2017,10,277,2
4923,2017-10-04,12,97450.0,125,2017,10,277,2
4924,2017-10-04,12,97450.0,148,2017,10,277,2
4925,2017-10-04,12,97450.0,209,2017,10,277,2
4926,2017-10-04,12,97450.0,331,2017,10,277,2
4927,2017-10-05,2,8531.0,76,2017,10,278,3
4928,2017-10-05,2,8531.0,346,2017,10,278,3
4929,2017-10-05,2,8531.0,2,2017,10,278,3
4930,2017-10-05,2,8531.0,108,2017,10,278,3
4931,2017-10-05,2,8531.0,148,2017,10,278,3
4932,2017-10-05,2,8531.0,10,2017,10,278,3
4933,2017-10-05,6,60609.0,76,2017,10,278,3
4934,2017-10-05,6,60609.0,148,2017,10,278,3
4935,2017-10-05,6,60609.0,201,2017,10,278,3
4936,2017-10-05,6,60609.0,499,2017,10,278,3
4937,2017-10-05,6,60609.0,209,2017,10,278,3
4938,2017-10-05,6,60609.0,46,2017,10,278,3
4939,2017-10-05,12,66384.0,148,2017,10,278,3
4940,2017-10-05,12,66384.0,10,2017,10,278,3
4941,2017-10-05,12,66384.0,407,2017,10,278,3
4942,2017-10-05,12,66384.0,76,2017,10,278,3
4943,2017-10-05,12,66384.0,209,2017,10,278,3
4944,2017-10-05,12,10708.0,125,2017,10,278,3
4945,2017-10-05,12,10708.0,209,2017,10,278,3
4946,2017-10-05,12,10708.0,76,2017,10,278,3
4947,2017-10-05,12,10708.0,10,2017,10,278,3
4948,2017-10-05,12,10708.0,148,2017,10,278,3
4949,2017-10-05,12,10708.0,46,2017,10,278,3
4950,2017-10-05,12,10708.0,385,2017,10,278,3
4951,2017-10-05,12,10708.0,331,2017,10,278,3
4952,2017-10-05,18,600.0,318,2017,10,278,3
4953,2017-10-05,18,600.0,346,2017,10,278,3
4954,2017-10-05,18,600.0,2,2017,10,278,3
4955,2017-10-05,18,600.0,108,2017,10,278,3
4956,2017-10-05,18,600.0,76,2017,10,278,3
4957,2017-10-05,18,600.0,148,2017,10,278,3
4958,2017-10-05,14,374.0,148,2017,10,278,3
4959,2017-10-05,14,374.0,108,2017,10,278,3
4960,2017-10-05,14,374.0,346,2017,10,278,3
4961,2017-10-05,14,374.0,76,2017,10,278,3
4962,2017-10-05,14,374.0,2,2017,10,278,3
4963,2017-10-05,2,6079.0,346,2017,10,278,3
4964,2017-10-05,2,6079.0,2,2017,10,278,3
4965,2017-10-05,2,6079.0,10,2017,10,278,3
4966,2017-10-05,2,6079.0,148,2017,10,278,3
4967,2017-10-05,2,6079.0,76,2017,10,278,3
4968,2017-10-05,2,6079.0,108,2017,10,278,3
4969,2017-10-05,2,6079.0,46,2017,10,278,3
4970,2017-10-05,13,28457.0,76,2017,10,278,3
4971,2017-10-05,13,28457.0,148,2017,10,278,3
4972,2017-10-05,13,28457.0,209,2017,10,278,3
4973,2017-10-05,13,28457.0,10,2017,10,278,3
4974,2017-10-05,13,28457.0,125,2017,10,278,3
4975,2017-10-05,13,28457.0,166,2017,10,278,3
4976,2017-10-05,12,38550.0,80,2017,10,278,3
4977,2017-10-05,12,38550.0,10,2017,10,278,3
4978,2017-10-05,12,38550.0,209,2017,10,278,3
4979,2017-10-05,12,38550.0,148,2017,10,278,3
4980,2017-10-05,12,38550.0,77,2017,10,278,3
4981,2017-10-05,12,38550.0,128,2017,10,278,3
4982,2017-10-05,5,13432.0,209,2017,10,278,3
4983,2017-10-05,5,13432.0,437,2017,10,278,3
4984,2017-10-05,5,13432.0,148,2017,10,278,3
4985,2017-10-05,5,13432.0,46,2017,10,278,3
4986,2017-10-05,5,13432.0,76,2017,10,278,3
4987,2017-10-06,12,313.0,149,2017,10,279,4
4988,2017-10-06,2,665.0,76,2017,10,279,4
4989,2017-10-06,2,665.0,148,2017,10,279,4
4990,2017-10-06,2,665.0,346,2017,10,279,4
4991,2017-10-06,2,665.0,108,2017,10,279,4
4992,2017-10-06,2,665.0,2,2017,10,279,4
4993,2017-10-06,5,1098.0,108,2017,10,279,4
4994,2017-10-06,5,1098.0,76,2017,10,279,4
4995,2017-10-06,5,1098.0,2,2017,10,279,4
4996,2017-10-06,5,1098.0,437,2017,10,279,4
4997,2017-10-06,5,1098.0,346,2017,10,279,4
4998,2017-10-06,5,1098.0,148,2017,10,279,4
4999,2017-10-06,18,474.0,148,2017,10,279,4
5000,2017-10-07,16,40701.0,46,2017,10,280,5
5001,2017-10-07,16,40701.0,484,2017,10,280,5
5002,2017-10-07,16,40701.0,76,2017,10,280,5
5003,2017-10-07,16,40701.0,148,2017,10,280,5
5004,2017-10-07,16,40701.0,8,2017,10,280,5
5005,2017-10-07,16,40701.0,209,2017,10,280,5
5006,2017-10-07,12,13555.0,46,2017,10,280,5
5007,2017-10-07,12,13555.0,76,2017,10,280,5
5008,2017-10-07,12,13555.0,148,2017,10,280,5
5009,2017-10-07,12,13555.0,209,2017,10,280,5
5010,2017-10-07,12,13555.0,133,2017,10,280,5
5011,2017-10-07,12,13555.0,500,2017,10,280,5
5012,2017-10-07,12,13555.0,10,2017,10,280,5
5013,2017-10-07,12,13555.0,499,2017,10,280,5
5014,2017-10-07,12,13555.0,92,2017,10,280,5
5015,2017-10-07,12,13555.0,445,2017,10,280,5
5016,2017-10-07,12,13555.0,135,2017,10,280,5
5017,2017-10-07,2,12108.0,10,2017,10,280,5
5018,2017-10-07,2,12108.0,76,2017,10,280,5
5019,2017-10-07,2,12108.0,437,2017,10,280,5
5020,2017-10-07,2,12108.0,148,2017,10,280,5
5021,2017-10-07,2,12108.0,209,2017,10,280,5
5022,2017-10-07,13,4254.0,148,2017,10,280,5
5023,2017-10-07,13,4254.0,108,2017,10,280,5
5024,2017-10-07,13,4254.0,76,2017,10,280,5
5025,2017-10-07,13,4254.0,2,2017,10,280,5
5026,2017-10-07,13,4254.0,346,2017,10,280,5
5027,2017-10-07,12,1450.0,346,2017,10,280,5
5028,2017-10-07,12,1450.0,108,2017,10,280,5
5029,2017-10-07,12,1450.0,2,2017,10,280,5
5030,2017-10-07,12,1450.0,76,2017,10,280,5
5031,2017-10-07,12,1450.0,148,2017,10,280,5
5032,2017-10-07,12,2436.0,346,2017,10,280,5
5033,2017-10-07,12,2436.0,148,2017,10,280,5
5034,2017-10-07,12,2436.0,2,2017,10,280,5
5035,2017-10-07,12,2436.0,108,2017,10,280,5
5036,2017-10-07,12,2436.0,76,2017,10,280,5
5037,2017-10-07,2,400.0,148,2017,10,280,5
5038,2017-10-07,2,400.0,346,2017,10,280,5
5039,2017-10-07,2,400.0,2,2017,10,280,5
5040,2017-10-07,2,400.0,108,2017,10,280,5
5041,2017-10-07,2,400.0,76,2017,10,280,5
5042,2017-10-07,2,392.0,2,2017,10,280,5
5043,2017-10-07,2,392.0,108,2017,10,280,5
5044,2017-10-07,2,392.0,148,2017,10,280,5
5045,2017-10-07,2,392.0,76,2017,10,280,5
